filename,sam,psnr,label,mask_area,,,,,,
f100506t01p00r22_19,0.843154172,38.10713281,Water,"160:180, 210:240, :",,,,,,
f100506t01p00r22_192,2.219330877,40.3674082,City,"40:70, 145:175, :",,,,,,
f100513t01p00r09_12,0.623374854,35.33515575,Vegetation,"68:100, 245:, :",,,,,,
f100513t01p00r09_18,0.918236869,37.08779748,Vegetation,"160:200, 240:, :",,,,,,
f100513t01p00r09_30 ,0.712502987,33.34772641,Vegetation,"50:90, 210:240, :",,,,,,
f100513t01p00r09_32   ,1.101630247,37.83407129,Vegetation,"100:128, 142:165, :",,,,,,
f100513t01p00r09_40,1.034979524,38.52893384,Vegetation,"62:78, 100:145, :",,,,,,
f100520t01p00r12_11,0.471169975,36.09051106,Water,"45:65, 70:90, :",,,,,,
f100520t01p00r12_14 ,0.395641491,37.03670694,Water,"205:225, 162:178, :",,,,,,
f100520t01p00r12_17,0.487697435,40.68311311,Water,":15, 70:85, :",,,,,,
f100520t01p00r12_20,0.463023164,38.22140299,Water,"135:150, 5:20, :",,,,,,
f100520t01p00r12_21,0.440186866,37.88076204,Water,"78:100, 80:100, :",,,,,,
f100520t01p00r12_23 ,0.434566252,40.87475425,Water,"50:70, 180:205, :",,,,,,
f100520t01p00r12_24,0.48222522,43.20444996,Water,"235:, 170:185, :",,,,,,
f100520t01p00r12_8,0.412484859,43.3914515,Water,"102:125, 160:178, :",,,,,,
f100523t01p00r17_111 ,1.015470336,39.99889487,Water,"118:132, 50:90, :",,,,,,
f100523t01p00r17_116 ,0.743203283,37.07154921,Water,"158:175, 30:55, :",,,,,,
f100523t01p00r17_117,1.366343764,31.26967783,Vegetation,"105:130, 110:160, :",,,,,,
f100523t01p00r17_123 ,0.884820383,40.49170696,Water,"220:240, 200:220, :",,,,,,
f100523t01p00r17_131,0.516284452,27.30635841,Water,":50, 105:150, :",,,,,,
f100523t01p00r17_23,0.731175356,39.94260964,Water,"80:100, 145:165, :",,,,,,
f100523t01p00r17_24 ,0.351507951,39.02388133,Water,"2:22, 20:30, :",,,,,,
f100523t01p00r17_33 ,0.50557301,36.48274538,Water,"240:, 175:205, :",,,,,,
f100523t01p00r17_38,1.597594239,36.77806766,City,"230:, 130:160, :",,,,,,
f100523t01p00r17_41,1.419381217,40.46324969,Farm,":35, 65:80, :",,,,,,
f100523t01p00r17_5 ,0.960941581,39.02251519,Water,"5:25, 200:220, :",,,,,,
f100523t01p00r17_53 ,1.770280706,36.60605039,City,"225:250, 210:230, :",,,,,,
f100523t01p00r17_6 ,1.631441544,39.73769608,City,"50:65, 190:215, :",,,,,,
f100523t01p00r17_63 ,0.986434344,41.18458469,Vegetation,"150:160, 170:185, :",,,,,,
f100523t01p00r17_65,1.471814789,31.91504221,City,"175:210, 140:185, :",,,,,,
f100523t01p00r17_66 ,1.522435228,35.601043,Vegetation,"225:, 70:115, :",,,,,,
f100523t01p00r17_77 ,1.716996709,33.78554757,City,"105:140, 75:105, :",,,,,,
f100523t01p00r17_78 ,1.126808403,37.16149299,City,"85:118, 28:42, :",,,,,,
f100523t01p00r17_8,0.68511483,40.57725946,Water,"90:115, 230:245, :",,,,,,
f100523t01p00r17_80,1.538427719,32.33279048,City,":30, 150:190, :",,,,,,
f100523t01p00r17_83 ,1.541923201,39.06544314,City,"8:45, 120:138, :",,,,,,
f100523t01p00r17_86,1.330880527,40.80588774,Water,"180:200, 130:145, :",,,,,,
f100523t01p00r17_90 ,1.638150345,37.01761536,Farm,"200:240, 30:50, :",,,,,,
f100523t01p00r17_93 ,1.378801379,42.49641693,Vegetation,"30:50, 145:168, :",,,,,,
f100523t01p00r17_99  ,0.612714067,39.63200275,Water,"22:40, 188:200, :",,,,,,
f100707t01p00r03_119,2.031228308,29.43867293,Vegetation,"128:172, 183:238, :",,,,,,
f100707t01p00r03_123,0.983628077,37.78192863,Water,"10:30, 70:85, :",,,,,,
f100707t01p00r03_41,1.286587119,30.89894052,Vegetation,"240:, 150:200, :",,,,,,
f100707t01p00r03_50,0.816943135,30.17125553,Water,"10:50, 175:205, :",,,,,,
f100707t01p00r03_53,2.013291098,32.35575352,Water,"35:55, 15:55, :",,,,,,
f100825t01p00r09_6,0.935206003,36.49433089,Vegetation,"60:90, :15, :",,,,,,
f100828t01p00r08_15,0.699422197,37.37015546,Water,":15, 185:225, :",,,,,,
f100828t01p00r08_18,0.621810038,41.30541572,Water,"82:112, 150:175, :",,,,,,
f100828t01p00r08_19,0.732504723,33.93330145,Water,"180:210, 25:65, :",,,,,,
f100828t01p00r08_26 ,0.673615548,30.8138792,Water,"100:140, :20, :",,,,,,
f100828t01p00r08_27  ,0.64163136,33.15821628,Water,"95:130, 172:200, :",,,,,,
f100828t01p00r08_30 ,0.848849319,38.88122782,Water,"25:45, 170:190, :",,,,,,
f100828t01p00r08_74 ,0.633982171,43.14118281,Water,"190:215, 140:160, :",,,,,,
f100929t01p00r12_10 ,1.675266926,32.85349091,Water,"10:20, 120:150, :",,,,,,
f100929t01p00r12_11 ,0.926333761,35.28218073,Water,"210:240, :12, :",,,,,,
f100929t01p00r12_18,1.094765452,34.09352022,Water,"175:210, 200:215, :",,,,,,
f100929t01p00r12_19 ,0.898848242,38.52381071,Water,"65:95, 210:255, :",,,,,,
f100929t01p00r12_27 ,1.676690385,32.00915078,Water,":30, 240:, :",,,,,,
f100929t01p00r12_30 ,1.640458938,33.8458217,Water,"140:170, 120:140, :",,,,,,
f100929t01p00r12_31,2.117853425,27.00510016,Water,"170:205, 35:70, :",,,,,,
f100929t01p00r12_34,1.551733521,33.45575814,Water,"110:140, 90:105, :",,,,,,
f100929t01p00r12_46 ,1.077086845,35.12606674,Water,"140:160, 200:235, :",,,,,,
f100929t01p00r12_6  ,1.790955754,32.85032319,Water,":20, 60:95, :",,,,,,
f100929t01p00r12_7,1.465064644,31.17984921,Water,"90:130, 40:60, :",,,,,,
f100930t01p00r08_35 ,3.944735846,31.16275908,Water,"15:50, 55:85, :",,,,,,
f100930t01p00r08_47 ,1.647519317,34.2559891,Water,"150:180, :20, :",,,,,,
f100930t01p00r08_59,1.638143884,31.76253956,Water,":20, 60:85, :",,,,,,
f100930t01p00r08_62,1.549381694,34.84914019,Water,"5:35, 75:92, :",,,,,,
f100930t01p00r08_63 ,2.788111246,30.19198164,Water,":30, 188:208, :",,,,,,
f100930t01p00r08_66 ,1.431246667,34.48862902,Water,"190:205, :25, :",,,,,,
f100930t01p00r08_74 ,1.442778728,36.32808701,Water,"105:130, 25:45, :",,,,,,
f100930t01p00r08_79 ,1.636859768,33.80774735,Water,"145:165, 22:40, :",,,,,,
f100930t01p00r08_83 ,1.584711509,31.07561035,Water,"180:220, :20, :",,,,,,
f100930t01p00r08_86,1.47835331,32.25341776,Water,"138:160, 148:175, :",,,,,,
f100930t01p00r08_90,1.166776619,36.65262908,Water,"160:180, 90:110, :",,,,,,
f110513t01p00r02_18,1.147344377,33.74493705,Mountain,"240:, 230:, :",,,,,,
f110513t01p00r02_23 ,1.13942949,34.29876598,Mountain,"155:172, 118:135, :",,,,,,
f110513t01p00r02_33  ,0.976118064,34.30975128,Mountain,"215:235, 65:85, :",,,,,,
f110513t01p00r02_36 ,0.809654019,34.89268984,Mountain,"60:95, 105:125, :",,,,,,
f110513t01p00r02_50 ,0.515789668,33.14662489,Mountain,"215:245, 125:160, :",,,,,,
f110513t01p00r02_53 ,0.381670354,33.37070908,Mountain,"170:210, 90:120, :",,,,,,
f110513t01p00r02_56 ,2.217153643,27.58270068,Mountain,"160:180, 175:200, :",,,,,,
f110513t01p00r02_57,0.513140268,32.7632034,Mountain,"235:, 80:120, :",,,,,,
f110513t01p00r02_60,0.71061167,33.17281691,Mountain,"155:180, 120:148, :",,,,,,
f110513t01p00r02_62 ,0.434493181,34.56101858,Mountain,"105:125, 55:80, :",,,,,,
f110513t01p00r02_65  ,0.502107144,35.91002783,Mountain,"25:45, 78:100, :",,,,,,
f110513t01p00r02_69 ,1.079343811,35.26768237,Mountain,"240:, 35:60, :",,,,,,
f110513t01p00r02_72 ,1.053616795,32.49924382,Mountain,"165:200, 85:112, :",,,,,,
f110513t01p00r02_80,1.265493277,34.30887765,Mountain,"20:35, 38:58, :",,,,,,
f110726t01p00r05_16,1.590860435,28.97360178,Mountain,"210:245, :35, :",,,,,,
f110807t01p00r23_12  ,2.002595753,32.73129479,Mountain,"220:240, 90:130, :",,,,,,
f110807t01p00r23_4 ,1.222094637,36.61120283,Mountain,"55:80, 160:185, :",,,,,,
f110807t01p00r23_6 ,0.991757175,34.58090011,Mountain,"120:140, 150:170, :",,,,,,
f110814t01p00r14_14  ,1.12262757,40.53361915,Farm,"130:160, :20, :",,,,,,
f110814t01p00r14_18 ,0.958677044,30.1258663,Farm,"220:250, 21:45, :",,,,,,
f110814t01p00r14_20,0.962298684,35.70533658,Farm,"155:180, 220:250, :",,,,,,
f110816t01p00r07_10,0.920572061,34.55102592,Farm,"175:215, 145:170, :",,,,,,
f110816t01p00r07_16  ,0.861349491,39.14647914,Farm,"30:45, 30:45, :",,,,,,
f110816t01p00r07_18 ,1.406894621,34.74208973,Farm,"10:30, 215:232, :",,,,,,
f110816t01p00r07_20,1.971391225,33.41486538,City,"140:163, 235:, :",,,,,,
f110816t01p00r07_30  ,2.114344541,28.98593775,City,"80:95, :30, :",,,,,,
f110816t01p00r07_38  ,1.640558715,35.61954709,City,"70:90, 65:85, :",,,,,,
f110816t01p00r07_4 ,0.740909237,34.81166007,Farm,"210:230, 35:68, :",,,,,,
f110816t01p00r07_6 ,0.936868099,33.07852777,Farm,"135:150, 65:113, :",,,,,,
f110816t01p00r07_8,0.921590554,33.43837583,Farm,"138:158, :25, :",,,,,,
f110816t01p00r11_12,1.02516451,33.50795031,Farm,"200:230, 235:, :",,,,,,
f110816t01p00r11_14,0.74679966,37.04262971,Farm,"240:, 218:, :",,,,,,
f110816t01p00r11_20,0.902149917,35.33693126,Farm,"20:45, 125:150, :",,,,,,
f110816t01p00r11_22 ,1.274360043,39.71242207,Farm,"50:70, :30, :",,,,,,
f110816t01p00r11_24 ,0.594058824,36.24354931,Farm,":15, 160:180, :",,,,,,
f110816t01p00r11_26 ,0.657061676,37.42778567,Farm,"170:190, :35, :",,,,,,
f110816t01p00r11_30 ,0.791170639,34.79033474,Farm,"22:40, 230:252, :",,,,,,
f110816t01p00r11_34 ,0.812622206,37.42103466,Farm,"190:212, 75:95, :",,,,,,
f110816t01p00r11_38,0.822918443,38.8965857,Farm,"50:70, 75:95, :",,,,,,
f120920t01p00r07_39 ,1.632641647,27.52724049,Vegetation,"240:, 60:120, :",,,,,,
f130606t01p00r16_101,1.380711466,39.29241192,Mountain,"140:160, 90:120, :",,,,,,
f130606t01p00r16_146 ,0.823602137,33.08951069,Mountain,"139:164, 95:125, :",,,,,,
f130606t01p00r16_24,0.515487591,35.31950775,Farm,":30, 150:170, :",,,,,,
f130606t01p00r16_36 ,0.55557482,39.10839314,Farm,"200:225, :30, :",,,,,,
f130606t01p00r16_39 ,0.430824701,34.58697744,Farm,"35:55, 43:60, :",,,,,,
f130606t01p00r16_53,1.153542137,28.70216175,Mountain,"40:70, 55:95, :",,,,,,
f130606t01p00r16_65,1.32032393,37.653812,Mountain,"62:75, 35:65, :",,,,,,
f131204t01p00r08_6 ,1.198648034,30.77142289,Mountain,"220:, 140:190, :",,,,,,
f131204t01p00r08_99,1.486948809,31.98116439,Mountain,"120:145, 25:40, :",,,,,,
f140829t01p00r08_6,0.864287972,36.42698057,Mountain,"175:220, 10:52, :",,,,,,
f140829t01p00r08_92 ,1.94787941,28.61833726,Mountain,"150:180, 180:245, :",,,,,,
f150824t01p00r13_39,0.712608622,29.72214738,Farm,"45:70, 100:130, :",,,,,,
f150824t01p00r13_68,0.97396718,35.58131689,Mountain,"140:165, 210:240, :",,,,,,
f170222t01p00r06_112,1.530005302,30.89286266,Water,"70:105, 22:62, :",,,,,,
f170222t01p00r06_117 ,1.019842625,45.46636206,Water,"20:45, 205:240, :",,,,,,
f170222t01p00r06_13  ,1.171379995,37.60506604,Water,"220:250, 15:45, :",,,,,,
f170222t01p00r06_14,1.001279226,39.22242645,Water,"82:108, 35:65, :",,,,,,
f170222t01p00r06_34,0.910848543,34.45773621,Water,"45:70, 25:50, :",,,,,,
f170222t01p00r06_39 ,1.013712464,35.31267988,Water,"118:140, 55:85, :",,,,,,
f170222t01p00r06_44,1.151012104,33.13385203,Water,"100:130, 35:60, :",,,,,,
f170222t01p00r06_48,0.911113659,38.15887121,Water,"95:115, 155:190, :",,,,,,
f170222t01p00r06_49 ,1.101761256,36.64156793,Water,"80:110, 160:190, :",,,,,,
f170222t01p00r06_59 ,1.233405717,37.41647834,Water,"50:70, 140:170, :",,,,,,
f170507t01p00r09_26,0.785534809,37.24741916,City,"90:120, 130:150, :",,,,,,
f170507t01p00r09_35,0.785739857,34.62261991,Vegetation,"45:70, 130:150, :",,,,,,
f170507t01p00r12_41,0.775287169,33.94504491,Vegetation,"30:55, 150:175, :",,,,,,
f170507t01p00r12_59 ,0.737524494,31.81790097,Vegetation,"30:45, 60:95, :",,,,,,
f171206t01p00r09_142 ,0.894977816,35.53527578,Mountain,"50:70, 100:150, :",,,,,,
f180209t01p00r07_34 ,0.955602607,36.89318091,Vegetation,"85:105, 110:145, :",,,,,,
f180209t01p00r07_46,0.980692805,33.57779306,Cloud,"90:120, 190:225, :",,,,,,
f180628t02p00r11_15,0.817283919,28.77649463,Farm,"230:, 113:160, :",,,,,,
f180628t02p00r11_27,0.571853805,34.72605189,Farm,"120:140, 175:198, :",,,,,,
f180913t01p00r05_8  ,0.430748308,34.82140126,Mountain,"40:70, 195:225, :",,,,,,
f190806t01p00r08_9,1.49610043,33.417263,Mountain,"138:160, 210:232, :",,,,,,
f190806t01p00r15_69 ,0.633138381,30.93113776,Farm,":25, 200:, :",,,,,,
f190821t01p00r15_10 ,0.788536011,35.54450255,Mountain,"155:190, 5:35, :",,,,,,
f190821t01p00r15_11  ,0.889331495,33.67490484,Mountain,"140:165, 105:130, :",,,,,,
f190821t01p00r26_44,1.08838221,34.53057368,Mountain,"60:90, :20, :",,,,,,
f190821t01p00r26_59 ,0.669493906,38.92360162,Mountain,"208:240, 100:140, :",,,,,,
